experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E02	empty_AD	0	LW	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E04	AP1B1	100000476	LW	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E05	empty_AD	0	LW	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E07	AP1B1	100000476	LW	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E08	empty_AD	0	LW	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F01	MYOG	11922	LW	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F04	MYOG	11922	LW	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F07	MYOG	11922	LW	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G01	PTPN3	54341	LW	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G04	PTPN3	54341	LW	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G07	PTPN3	54341	LW	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H01	PPP1R13B	70264	LW	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H04	PPP1R13B	70264	LW	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	D_DB_DB_n_for	P_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H07	PPP1R13B	70264	LW	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	A01	BMX	842	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	A02	SPERT	1611	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	A04	BMX	842	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	A05	SPERT	1611	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	A07	BMX	842	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	A08	SPERT	1611	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	B01	empty_AD	0	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	B02	ZNF212	2500	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	B04	empty_AD	0	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	B05	ZNF212	2500	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	STAT3	3224	101	VcPPIMLHSTAT	B07	empty_AD	0	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	B08	ZNF212	2500	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C01	MAGEA8	6552	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C02	PER2	40080658	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C04	MAGEA8	6552	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C05	PER2	40080658	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C07	MAGEA8	6552	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	C08	PER2	40080658	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D01	AP2B1	4761	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D02	NFIX	53964	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D04	AP2B1	4761	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D05	NFIX	53964	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D07	AP2B1	4761	3AT	3	4	NULL	NULL
