experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	NAA10	3180	1	HsVcPPIP02a2rd01	C08	emptyAD	0	LW	3	4	NULL	12086
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	C09	CLEC2D	8186	LW	3	3	NULL	7900
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CNOT9	5738	1	HsVcPPIP02a2rd01	C10	GADD45A	6876	LW	3	4	NULL	11086
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	SIX1	5442	1	HsVcPPIP02a2rd01	C11	CXorf27	55969	LW	3	4	NULL	10073
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM3	5712	1	HsVcPPIP02a2rd01	C12	OIP5	209	LW	3	3	NULL	6523
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	ATP6V0C	6959	1	HsVcPPIP02a2rd01	D01	EDA2R	13548	LW	3	4	NULL	16714
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	HBG2	6341	1	HsVcPPIP02a2rd01	D02	HBA1	2794	LW	3	4	NULL	11751
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CALM3	3484	1	HsVcPPIP02a2rd01	D03	SPATA17	1391	LW	3	4	NULL	16162
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PMP22	7323	1	HsVcPPIP02a2rd01	D04	STOM	3031	LW	3	4	NULL	15993
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	IFT27	7972	1	HsVcPPIP02a2rd01	D05	emptyAD	0	LW	3	4	NULL	12219
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CLDN19	9634	1	HsVcPPIP02a2rd01	D06	STOM	3031	LW	3	4	NULL	11511
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	THAP1	1668	1	HsVcPPIP02a2rd01	D07	TPM3	5712	LW	3	4	NULL	10986
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	D08	KLRC1	13628	LW	3	4	NULL	8820
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	D09	BCL2L13	4576	LW	3	4	NULL	10503
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CNOT9	5738	1	HsVcPPIP02a2rd01	D10	emptyAD	0	LW	3	4	NULL	9799
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	SIX1	5442	1	HsVcPPIP02a2rd01	D11	EYA2	4872	LW	3	4	NULL	6261
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM3	5712	1	HsVcPPIP02a2rd01	D12	emptyAD	0	LW	3	4	NULL	6897
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	ATP6V0C	6959	1	HsVcPPIP02a2rd01	E01	ASGR2	7813	LW	3	4	NULL	27160
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	HBG2	6341	1	HsVcPPIP02a2rd01	E02	emptyAD	0	LW	3	4	NULL	15471
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CALM3	3484	1	HsVcPPIP02a2rd01	E03	emptyAD	0	LW	3	4	NULL	8305
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PMP22	7323	1	HsVcPPIP02a2rd01	E04	emptyAD	0	LW	3	4	NULL	12673
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CDC42	399	1	HsVcPPIP02a2rd01	E05	CDC42EP2	12919	LW	3	3	NULL	8075
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CLDN19	9634	1	HsVcPPIP02a2rd01	E06	TMEM106C	2758	LW	3	3	NULL	11367
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	THAP1	1668	1	HsVcPPIP02a2rd01	E07	emptyAD	0	LW	3	4	NULL	11749
