experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	CAPN3	8876	1	HsVcPPILacVa1AD1	B02	WDYHV1	4786	LW	3	4	NULL	30701
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	B03	HGS	3769	LW	3	4	NULL	1
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	IMPDH1	71077	1	HsVcPPILacVa1AD1	B04	IMPDH1	71077	LW	3	4	NULL	18564
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	VAPB	3756	1	HsVcPPILacVa1AD1	C01	GPR25	54492	LW	3	4	NULL	43204
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	CAPN3	8876	1	HsVcPPILacVa1AD1	C02	EXOC8	10122	LW	3	4	NULL	26101
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	C03	MYO15B	8365	LW	3	4	NULL	12473
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	D01	ZNF35	71060	LW	3	4	NULL	25685
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	RP2	11374	2	HsVcPPILacVa1AD1	D02	OSTF1	5498	LW	3	4	NULL	28269
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	D03	KRT75	100064207	LW	3	4	NULL	19245
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	E01	WDYHV1	4786	LW	3	4	NULL	26876
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	RP2	11374	3	HsVcPPILacVa1AD1	E02	OSTF1	5498	LW	3	4	NULL	39622
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	E03	GFAP	2920	LW	3	4	NULL	14960
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	F01	IRAK4	6395	LW	3	4	NULL	31616
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	RP2	11374	1	HsVcPPILacVa1AD1	F02	OSTF1	5498	LW	3	4	NULL	31152
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	NR0B1	7215	1	HsVcPPILacVa1AD1	F03	ESRRG	10820	LW	3	4	NULL	10924
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	G01	MYD88	138	LW	3	4	NULL	31706
HsVcPPILacVa1AD	VS67SM	sample_21	G_AD_AD_n_for	P_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	G02	KRT1	14215	LW	3	4	NULL	16910
