experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E01	HDX	71828	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E02	CCDC33	8359	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E03	SPERT	1611	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E04	IKZF3	10016	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E05	APPL1	1919	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E06	TRIP6	3907	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E07	empty_AD	0	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	E08	empty_AD	0	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F01	NME1	3125	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F02	BLZF1	13067	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F03	LZTS1	100069938	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F04	TFIP11	5894	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	F05	KRTAP10-8	56717	LW	2	NULL	NULL	NULL
